0.0 0.1975781249999999 -0.1293554687499998 -0.050449218749999865 0.1575946349738963 -0.006731164860486601 0.9872129777208558 0.0230034577093673 0.075 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
0.00989985466003418 0.1975781249999999 -0.1293554687499998 -0.050449218749999865 0.1575946349738963 -0.006731164860486601 0.9872129777208558 0.0230034577093673 0.075 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
0.02010369300842285 0.1975781249999999 -0.1293554687499998 -0.050449218749999865 0.1575946349738963 -0.006731164860486601 0.9872129777208558 0.0230034577093673 0.075 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
0.02977895736694336 0.1975781249999999 -0.1293554687499998 -0.050449218749999865 0.1575946349738963 -0.006731164860486601 0.9872129777208558 0.0230034577093673 0.075 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
0.0398406982421875 0.1975781249999999 -0.1293554687499998 -0.050449218749999865 0.1575946349738963 -0.006731164860486601 0.9872129777208558 0.0230034577093673 0.075 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
0.04998278617858887 0.1975781249999999 -0.1293554687499998 -0.050449218749999865 0.1575946349738963 -0.006731164860486601 0.9872129777208558 0.0230034577093673 0.075 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
0.05984807014465332 0.1975781249999999 -0.1293554687499998 -0.050449218749999865 0.1575946349738963 -0.006731164860486601 0.9872129777208558 0.0230034577093673 0.075 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
0.0700523853302002 0.1975781249999999 -0.1293554687499998 -0.050449218749999865 0.1575946349738963 -0.006731164860486601 0.9872129777208558 0.0230034577093673 0.075 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
0.0816347599029541 0.1975781249999999 -0.1293554687499998 -0.050449218749999865 0.1575946349738963 -0.006731164860486601 0.9872129777208558 0.0230034577093673 0.075 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
0.08965396881103516 0.1975781249999999 -0.1293554687499998 -0.050449218749999865 0.1575946349738963 -0.006731164860486601 0.9872129777208558 0.0230034577093673 0.075 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
0.09959888458251953 0.1975781249999999 -0.1293554687499998 -0.050449218749999865 0.1575946349738963 -0.006731164860486601 0.9872129777208558 0.0230034577093673 0.075 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
0.11018562316894531 0.1975781249999999 -0.1293554687499998 -0.050449218749999865 0.1575946349738963 -0.006731164860486601 0.9872129777208558 0.0230034577093673 0.075 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
0.11969351768493652 0.1975781249999999 -0.1293554687499998 -0.050449218749999865 0.1575946349738963 -0.006731164860486601 0.9872129777208558 0.0230034577093673 0.075 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
0.1296834945678711 0.1975781249999999 -0.1293554687499998 -0.050449218749999865 0.1575946349738963 -0.006731164860486601 0.9872129777208558 0.0230034577093673 0.075 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
0.13980340957641602 0.1975781249999999 -0.1293554687499998 -0.050449218749999865 0.1575946349738963 -0.006731164860486601 0.9872129777208558 0.0230034577093673 0.075 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
0.1502528190612793 0.1975781249999999 -0.1293554687499998 -0.050449218749999865 0.1575946349738963 -0.006731164860486601 0.9872129777208558 0.0230034577093673 0.075 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
0.15999841690063477 0.1975781249999999 -0.1293554687499998 -0.050449218749999865 0.1575946349738963 -0.006731164860486601 0.9872129777208558 0.0230034577093673 0.075 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
0.17011642456054688 0.1975781249999999 -0.1293554687499998 -0.050449218749999865 0.1575946349738963 -0.006731164860486601 0.9872129777208558 0.0230034577093673 0.075 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
0.17985892295837402 0.1975781249999999 -0.1293554687499998 -0.050449218749999865 0.1575946349738963 -0.006731164860486601 0.9872129777208558 0.0230034577093673 0.075 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
0.1900336742401123 0.1975781249999999 -0.1293554687499998 -0.050449218749999865 0.1575946349738963 -0.006731164860486601 0.9872129777208558 0.0230034577093673 0.075 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
0.20026159286499023 0.1975781249999999 -0.1293554687499998 -0.050449218749999865 0.1575946349738963 -0.006731164860486601 0.9872129777208558 0.0230034577093673 0.075 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
0.21021485328674316 0.1975781249999999 -0.1293554687499998 -0.050449218749999865 0.1575946349738963 -0.006731164860486601 0.9872129777208558 0.0230034577093673 0.075 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
0.21969079971313477 0.1975781249999999 -0.1293554687499998 -0.050449218749999865 0.1575946349738963 -0.006731164860486601 0.9872129777208558 0.0230034577093673 0.075 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
0.22997093200683594 0.1975781249999999 -0.1293554687499998 -0.050449218749999865 0.1575946349738963 -0.006731164860486601 0.9872129777208558 0.0230034577093673 0.075 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
0.23996567726135254 0.1975781249999999 -0.1293554687499998 -0.050449218749999865 0.1575946349738963 -0.006731164860486601 0.9872129777208558 0.0230034577093673 0.075 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
0.25002336502075195 0.1975781249999999 -0.1293554687499998 -0.050449218749999865 0.1575946349738963 -0.006731164860486601 0.9872129777208558 0.0230034577093673 0.075 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
0.25997328758239746 0.1975781249999999 -0.1293554687499998 -0.050449218749999865 0.1575946349738963 -0.006731164860486601 0.9872129777208558 0.0230034577093673 0.075 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
0.27021288871765137 0.1975781249999999 -0.1293554687499998 -0.050449218749999865 0.1575946349738963 -0.006731164860486601 0.9872129777208558 0.0230034577093673 0.075 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
0.279890775680542 0.1975781249999999 -0.1293554687499998 -0.050449218749999865 0.1575946349738963 -0.006731164860486601 0.9872129777208558 0.0230034577093673 0.075 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
0.2899048328399658 0.1975781249999999 -0.1293554687499998 -0.050449218749999865 0.1575946349738963 -0.006731164860486601 0.9872129777208558 0.0230034577093673 0.075 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
0.30004310607910156 0.1975781249999999 -0.1293554687499998 -0.050449218749999865 0.1575946349738963 -0.006731164860486601 0.9872129777208558 0.0230034577093673 0.075 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
0.3099558353424072 0.1975781249999999 -0.1293554687499998 -0.050449218749999865 0.1575946349738963 -0.006731164860486601 0.9872129777208558 0.0230034577093673 0.075 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
